;Constructivo;;;;Búsqueda Local;
Nombre de la instancia;F.O.;Tiempo (s);Dev (%);#Best;F.O.;Tiempo (s);Dev (%);#Best;;Best
Ran35pmed2v3.10.2.txt;8836,58987;0,0000234;0,18443;0;7460,62460;0,0009783;0,00000;1;;7460,62460
Ran36pmed2v3.10.2.txt;8805,83223;0,0000132;0,21308;0;7259,09728;0,0006699;0,00000;1;;7259,09728
Ran37pmed2v3.10.2.txt;10242,95470;0,0000160;0,33738;0;7658,97605;0,0005907;0,00000;1;;7658,97605
Ran38pmed2v3.10.2.txt;10441,86607;0,0000157;0,25924;0;8292,17707;0,0004192;0,00000;1;;8292,17707
Ran39pmed2v3.10.2.txt;9873,06482;0,0000182;0,36084;0;7255,09971;0,0014601;0,00000;1;;7255,09971
Ran40pmed2v3.10.2.txt;7874,46048;0,0000162;0,13177;0;6957,62845;0,0012092;0,00000;1;;6957,62845
Ran41pmed2v3.10.2.txt;10171,89100;0,0000114;0,28054;0;7943,43052;0,0008487;0,00000;1;;7943,43052
Ran42pmed2v3.10.2.txt;8807,72415;0,0000129;0,21120;0;7271,92258;0,0006583;0,00000;1;;7271,92258
Ran43pmed2v3.10.2.txt;9497,06008;0,0000128;0,20798;0;7861,91502;0,0004498;0,00000;1;;7861,91502
Ran44pmed2v3.10.2.txt;9071,81335;0,0000115;0,12766;0;8044,79983;0,0003443;0,00000;1;;8044,79983
Ran45pmed2v3.10.2.txt;10083,51964;0,0000108;0,27608;0;7901,95852;0,0003474;0,00000;1;;7901,95852
Ran46pmed2v3.10.2.txt;9567,67457;0,0000135;0,23973;0;7717,51678;0,0005435;0,00000;1;;7717,51678
Ran47pmed2v3.10.2.txt;10208,54835;0,0000107;0,30633;0;7814,67900;0,0003181;0,00000;1;;7814,67900
Ran48pmed2v3.10.2.txt;8737,76638;0,0000169;0,18577;0;7368,86126;0,0008708;0,00000;1;;7368,86126
Ran49pmed2v3.10.2.txt;8517,50308;0,0000175;0,14201;0;7458,32772;0,0012223;0,00000;1;;7458,32772
Ran50pmed2v3.10.2.txt;9326,76008;0,0000141;0,18802;0;7850,67900;0,0003398;0,00000;1;;7850,67900
Ran51pmed2v3.10.2.txt;9070,64798;0,0000133;0,24559;0;7282,23858;0,0005725;0,00000;1;;7282,23858
Ran52pmed2v3.10.2.txt;8942,23473;0,0000177;0,23618;0;7233,77369;0,0008163;0,00000;1;;7233,77369
Ran53pmed2v3.10.2.txt;9513,42452;0,0000166;0,25734;0;7566,31169;0,0013996;0,00000;1;;7566,31169
Ran54pmed2v3.10.2.txt;9873,74505;0,0000226;0,23972;0;7964,50848;0,0004576;0,00000;1;;7964,50848
Ran55pmed2v3.10.2.txt;8179,09410;0,0000167;0,13576;0;7201,45741;0,0009229;0,00000;1;;7201,45741
Ran56pmed2v3.10.2.txt;8154,54576;0,0000128;0,13428;0;7189,16035;0,0008762;0,00000;1;;7189,16035
Ran57pmed2v3.10.2.txt;10230,24819;0,0000118;0,32839;0;7701,21967;0,0003396;0,00000;1;;7701,21967
Ran58pmed2v3.10.2.txt;9972,86481;0,0000116;0,36076;0;7328,89644;0,0005227;0,00000;1;;7328,89644
Ran59pmed2v3.10.2.txt;9807,66791;0,0000189;0,22575;0;8001,38879;0,0011013;0,00000;1;;8001,38879
Ran60pmed2v3.10.2.txt;8260,81088;0,0000166;0,10493;0;7476,34954;0,0005798;0,00000;1;;7476,34954
Ran61pmed2v3.10.2.txt;9712,91256;0,0000132;0,25844;0;7718,21967;0,0003331;0,00000;1;;7718,21967
Ran62pmed2v3.10.2.txt;9266,32095;0,0000111;0,25343;0;7392,74683;0,0004981;0,00000;1;;7392,74683
Ran63pmed2v3.10.2.txt;8977,73566;0,0000180;0,18428;0;7580,74228;0,0008493;0,00000;1;;7580,74228
Ran64pmed2v3.10.2.txt;9330,73768;0,0000112;0,23212;0;7572,91502;0,0003958;0,00000;1;;7572,91502
Ran65pmed2v3.10.2.txt;10017,34267;0,0000108;0,22451;0;8180,71086;0,0008431;0,00000;1;;8180,71086
Ran66pmed2v3.10.2.txt;11618,20483;0,0000209;0,37182;0;8469,17707;0,0002395;0,00000;1;;8469,17707
Ran67pmed2v3.10.2.txt;9157,58198;0,0000176;0,13994;0;8033,38879;0,0004786;0,00000;1;;8033,38879
Ran68pmed2v3.10.2.txt;10502,35905;0,0000157;0,31717;0;7973,41838;0,0005659;0,00000;1;;7973,41838
Ran69pmed2v3.10.2.txt;8118,09564;0,0000137;0,13698;0;7140,04255;0,0017377;0,00000;1;;7140,04255
Ran70pmed2v3.10.2.txt;10909,23030;0,0000184;0,38391;0;7882,91566;0,0004482;0,00000;1;;7882,91566
Ran71pmed2v3.10.2.txt;9797,23284;0,0000118;0,21981;0;8031,76433;0,0003778;0,00000;1;;8031,76433
Ran72pmed2v3.10.2.txt;10203,20857;0,0000157;0,26966;0;8036,18370;0,0002995;0,00000;1;;8036,18370
Ran73pmed2v3.10.2.txt;8405,05192;0,0000153;0,17008;0;7183,32675;0,0009507;0,00000;1;;7183,32675
Ran74pmed2v3.10.2.txt;7835,89349;0,0000155;0,17509;0;6668,35250;0,0009089;0,00000;1;;6668,35250
Ran75pmed2v3.10.2.txt;9806,90155;0,0000173;0,23822;0;7920,16361;0,0003934;0,00000;1;;7920,16361
Ran76pmed2v3.10.2.txt;8935,39831;0,0000141;0,17490;0;7605,26626;0,0004677;0,00000;1;;7605,26626
Ran77pmed2v3.10.2.txt;8732,55098;0,0000125;0,22841;0;7108,85203;0,0014243;0,00000;1;;7108,85203
Ran78pmed2v3.10.2.txt;10426,70429;0,0000129;0,28244;0;8130,38879;0,0002947;0,00000;1;;8130,38879
Ran79pmed2v3.10.2.txt;10057,77998;0,0000169;0,30078;0;7732,09744;0,0003759;0,00000;1;;7732,09744
Ran80pmed2v3.10.2.txt;9605,19004;0,0000148;0,24450;0;7718,09744;0,0003714;0,00000;1;;7718,09744
Ran81pmed2v3.10.2.txt;8327,16311;0,0000114;0,09206;0;7625,21967;0,0003756;0,00000;1;;7625,21967
Ran82pmed2v3.10.2.txt;9864,18954;0,0000110;0,24901;0;7897,58059;0,0003881;0,00000;1;;7897,58059
Ran83pmed2v3.10.2.txt;9077,09735;0,0000119;0,20400;0;7539,10739;0,0007386;0,00000;1;;7539,10739
Ran84pmed2v3.10.2.txt;10813,38627;0,0000154;0,26823;0;8526,39388;0,0002969;0,00000;1;;8526,39388
Ran85pmed2v3.10.2.txt;8421,64183;0,0000144;0,15588;0;7285,93594;0,0009648;0,00000;1;;7285,93594
Ran86pmed2v3.10.2.txt;8433,02519;0,0000175;0,16597;0;7232,62460;0,0005595;0,00000;1;;7232,62460
Ran87pmed2v3.10.2.txt;8874,61055;0,0000135;0,19187;0;7445,94678;0,0005708;0,00000;1;;7445,94678
Ran88pmed2v3.10.2.txt;11235,43169;0,0000132;0,40326;0;8006,67900;0,0003057;0,00000;1;;8006,67900
Ran89pmed2v3.10.2.txt;9196,97140;0,0000110;0,21013;0;7599,97620;0,0012611;0,00000;1;;7599,97620
Ran90pmed2v3.10.2.txt;8317,19693;0,0000136;0,11428;0;7464,18689;0,0005644;0,00000;1;;7464,18689
Ran91pmed2v3.10.2.txt;8750,99066;0,0000166;0,22406;0;7149,13885;0,0008781;0,00000;1;;7149,13885
Ran92pmed2v3.10.2.txt;9659,63213;0,0000174;0,20347;0;8026,50611;0,0005778;0,00000;1;;8026,50611
Ran93pmed2v3.10.2.txt;8471,20242;0,0000198;0,21346;0;6981,05819;0,0008641;0,00000;1;;6981,05819
Ran94pmed2v3.10.2.txt;9970,89333;0,0000220;0,27903;0;7795,68818;0,0007757;0,00000;1;;7795,68818
Ran95pmed2v3.10.2.txt;7353,45974;0,0000256;0,12839;0;6516,79265;0,0030072;0,00000;1;;6516,79265
Ran96pmed2v3.10.2.txt;10898,88425;0,0000155;0,29165;0;8437,97198;0,0003805;0,00000;1;;8437,97198
Ran97pmed2v3.10.2.txt;9488,27533;0,0000163;0,22027;0;7775,57709;0,0009587;0,00000;1;;7775,57709
Ran98pmed2v3.10.2.txt;11329,40574;0,0000179;0,40522;0;8062,38879;0,0004275;0,00000;1;;8062,38879
Ran99pmed2v3.10.2.txt;8686,72542;0,0000157;0,23799;0;7016,80035;0,0014101;0,00000;1;;7016,80035
pmed3v3.10.2.txt;9770,25498;0,0000172;0,12935;0;8651,20743;0,0010415;0,00000;1;;8651,20743
Ran0pmed3v3.10.2.txt;9596,71271;0,0000175;0,15563;0;8304,30158;0,0015527;0,00000;1;;8304,30158
Ran1pmed3v3.10.2.txt;11658,26216;0,0000202;0,23071;0;9472,81775;0,0005773;0,00000;1;;9472,81775
Ran2pmed3v3.10.2.txt;11148,23407;0,0000181;0,13598;0;9813,72015;0,0006421;0,00000;1;;9813,72015
Ran3pmed3v3.10.2.txt;10311,88596;0,0000215;0,18461;0;8704,90531;0,0019645;0,00000;1;;8704,90531
Ran4pmed3v3.10.2.txt;10508,91401;0,0000158;0,13051;0;9295,72193;0,0007029;0,00000;1;;9295,72193
Ran5pmed3v3.10.2.txt;10183,82071;0,0000160;0,20489;0;8452,09613;0,0007447;0,00000;1;;8452,09613
Ran6pmed3v3.10.2.txt;11015,20250;0,0000143;0,17561;0;9369,78930;0,0004019;0,00000;1;;9369,78930
Ran7pmed3v3.10.2.txt;10578,54820;0,0000269;0,21324;0;8719,24194;0,0010339;0,00000;1;;8719,24194
Ran8pmed3v3.10.2.txt;10487,45640;0,0000149;0,20545;0;8700,05534;0,0008726;0,00000;1;;8700,05534
Ran9pmed3v3.10.2.txt;11094,60333;0,0000175;0,20159;0;9233,23661;0,0004544;0,00000;1;;9233,23661
Ran10pmed3v3.10.2.txt;9484,33177;0,0000136;0,13032;0;8390,83364;0,0006121;0,00000;1;;8390,83364
Ran11pmed3v3.10.2.txt;11404,69545;0,0000161;0,28752;0;8857,84440;0,0005388;0,00000;1;;8857,84440
Ran12pmed3v3.10.2.txt;10515,39166;0,0000227;0,15329;0;9117,74054;0,0004235;0,00000;1;;9117,74054
Ran13pmed3v3.10.2.txt;10029,89930;0,0000203;0,19526;0;8391,42833;0,0010872;0,00000;1;;8391,42833
Ran14pmed3v3.10.2.txt;10989,56009;0,0000203;0,18150;0;9301,32498;0,0007655;0,00000;1;;9301,32498
Ran15pmed3v3.10.2.txt;9731,53717;0,0000127;0,17818;0;8259,80560;0,0018162;0,00000;1;;8259,80560
Ran16pmed3v3.10.2.txt;11370,42453;0,0000152;0,16086;0;9794,83592;0,0003571;0,00000;1;;9794,83592
Ran17pmed3v3.10.2.txt;10440,02177;0,0000122;0,15152;0;9066,28329;0,0021695;0,00000;1;;9066,28329
Ran18pmed3v3.10.2.txt;10983,72477;0,0000827;0,15224;0;9532,46173;0,0006819;0,00000;1;;9532,46173
Ran19pmed3v3.10.2.txt;9199,83598;0,0000184;0,13381;0;8114,12485;0,0017194;0,00000;1;;8114,12485
Ran20pmed3v3.10.2.txt;10028,80906;0,0000216;0,20028;0;8355,37389;0,0010311;0,00000;1;;8355,37389
Ran21pmed3v3.10.2.txt;10458,41321;0,0000198;0,16991;0;8939,51076;0,0018695;0,00000;1;;8939,51076
Ran22pmed3v3.10.2.txt;10966,19754;0,0000230;0,11748;0;9813,32955;0,0004005;0,00000;1;;9813,32955
Ran23pmed3v3.10.2.txt;11758,41332;0,0000169;0,17709;0;9989,37835;0,0004676;0,00000;1;;9989,37835
Ran24pmed3v3.10.2.txt;9790,20604;0,0000160;0,17932;0;8301,54647;0,0010567;0,00000;1;;8301,54647
Ran25pmed3v3.10.2.txt;10769,65660;0,0000196;0,13959;0;9450,46528;0,0007791;0,00000;1;;9450,46528
Ran26pmed3v3.10.2.txt;11787,96441;0,0000248;0,15405;0;10214,44296;0,0003209;0,00000;1;;10214,44296
Ran27pmed3v3.10.2.txt;10390,77646;0,0000170;0,20099;0;8651,83115;0,0012154;0,00000;1;;8651,83115
Ran28pmed3v3.10.2.txt;9936,95168;0,0000183;0,06795;0;9304,74054;0,0004035;0,00000;1;;9304,74054
Ran29pmed3v3.10.2.txt;9942,29358;0,0000189;0,21879;0;8157,51053;0,0007716;0,00000;1;;8157,51053
Ran30pmed3v3.10.2.txt;9916,38497;0,0000198;0,18571;0;8363,22034;0,0007790;0,00000;1;;8363,22034
Ran31pmed3v3.10.2.txt;11341,34010;0,0000187;0,12416;0;10088,74355;0,0006483;0,00000;1;;10088,74355
Ran32pmed3v3.10.2.txt;10758,99039;0,0000264;0,15562;0;9310,18144;0,0012101;0,00000;1;;9310,18144
Ran33pmed3v3.10.2.txt;10381,67319;0,0000205;0,21287;0;8559,60673;0,0011287;0,00000;1;;8559,60673
Ran34pmed3v3.10.2.txt;11733,89665;0,0000177;0,17675;0;9971,46928;0,0004925;0,00000;1;;9971,46928
Ran35pmed3v3.10.2.txt;10015,36383;0,0000198;0,19071;0;8411,25349;0,0007954;0,00000;1;;8411,25349
Ran36pmed3v3.10.2.txt;9696,10968;0,0000191;0,12939;0;8585,27505;0,0015035;0,00000;1;;8585,27505
Ran37pmed3v3.10.2.txt;10689,35172;0,0000208;0,17586;0;9090,68016;0,0010962;0,00000;1;;9090,68016
Ran38pmed3v3.10.2.txt;11376,86768;0,0000191;0,11829;0;10173,41451;0,0003851;0,00000;1;;10173,41451
Ran39pmed3v3.10.2.txt;10807,69762;0,0000179;0,16083;0;9310,32356;0,0021747;0,00000;1;;9310,32356
Ran40pmed3v3.10.2.txt;10834,55249;0,0000175;0,13549;0;9541,69988;0,0019750;0,00000;1;;9541,69988
Ran41pmed3v3.10.2.txt;10460,17814;0,0000167;0,17664;0;8889,86296;0,0045923;0,00000;1;;8889,86296
Ran42pmed3v3.10.2.txt;12322,71148;0,0000385;0,26654;0;9729,45669;0,0016684;0,00000;1;;9729,45669
Ran43pmed3v3.10.2.txt;10724,74468;0,0000129;0,23829;0;8660,93090;0,0007692;0,00000;1;;8660,93090
Ran44pmed3v3.10.2.txt;10067,35759;0,0000136;0,14261;0;8810,82874;0,0011866;0,00000;1;;8810,82874
Ran45pmed3v3.10.2.txt;10329,70559;0,0000159;0,22661;0;8421,35761;0,0011083;0,00000;1;;8421,35761
Ran46pmed3v3.10.2.txt;10307,43191;0,0000142;0,18056;0;8730,96051;0,0006802;0,00000;1;;8730,96051
Ran47pmed3v3.10.2.txt;10792,36442;0,0000111;0,22328;0;8822,47262;0,0007819;0,00000;1;;8822,47262
Ran48pmed3v3.10.2.txt;11837,13884;0,0000142;0,24843;0;9481,61378;0,0004033;0,00000;1;;9481,61378
Ran49pmed3v3.10.2.txt;10729,75774;0,0000135;0,14448;0;9375,18664;0,0004366;0,00000;1;;9375,18664
Ran50pmed3v3.10.2.txt;11259,35882;0,0000266;0,11087;0;10135,63334;0,0005643;0,00000;1;;10135,63334
Ran51pmed3v3.10.2.txt;10346,51570;0,0000127;0,11615;0;9269,80010;0,0006178;0,00000;1;;9269,80010
Ran52pmed3v3.10.2.txt;10648,02010;0,0000139;0,18865;0;8958,07231;0,0005556;0,00000;1;;8958,07231
Ran53pmed3v3.10.2.txt;12388,34655;0,0000106;0,18167;0;10483,72330;0,0002878;0,00000;1;;10483,72330
Ran54pmed3v3.10.2.txt;10352,70869;0,0000101;0,16061;0;8920,08522;0,0007088;0,00000;1;;8920,08522
Ran55pmed3v3.10.2.txt;9980,97556;0,0000150;0,16886;0;8539,04236;0,0011163;0,00000;1;;8539,04236
Ran56pmed3v3.10.2.txt;11416,50923;0,0000196;0,22902;0;9289,11146;0,0005456;0,00000;1;;9289,11146
Ran57pmed3v3.10.2.txt;10816,77861;0,0000134;0,16546;0;9281,15026;0,0010229;0,00000;1;;9281,15026
Ran58pmed3v3.10.2.txt;10391,86961;0,0000119;0,21169;0;8576,32957;0,0023220;0,00000;1;;8576,32957
Ran59pmed3v3.10.2.txt;9622,43900;0,0000152;0,12139;0;8580,84084;0,0014994;0,00000;1;;8580,84084
Ran60pmed3v3.10.2.txt;9804,39159;0,0000159;0,12928;0;8681,96165;0,0010285;0,00000;1;;8681,96165
Ran61pmed3v3.10.2.txt;10007,02190;0,0000218;0,13945;0;8782,31444;0,0005795;0,00000;1;;8782,31444
Ran62pmed3v3.10.2.txt;12357,91215;0,0000164;0,13136;0;10923,04467;0,0002636;0,00000;1;;10923,04467
Ran63pmed3v3.10.2.txt;10386,78183;0,0000131;0,15459;0;8996,11146;0,0004683;0,00000;1;;8996,11146
Ran64pmed3v3.10.2.txt;10285,94702;0,0000187;0,20713;0;8521,00408;0,0009796;0,00000;1;;8521,00408
Ran65pmed3v3.10.2.txt;9993,07070;0,0000126;0,10535;0;9040,66402;0,0009368;0,00000;1;;9040,66402
Ran66pmed3v3.10.2.txt;9837,54417;0,0000124;0,08301;0;9083,53592;0,0012595;0,00000;1;;9083,53592
Ran67pmed3v3.10.2.txt;10608,39391;0,0000137;0,17134;0;9056,61844;0,0010239;0,00000;1;;9056,61844
Ran68pmed3v3.10.2.txt;8965,48479;0,0000128;0,12311;0;7982,76000;0,0016275;0,00000;1;;7982,76000
Ran69pmed3v3.10.2.txt;10819,93156;0,0000276;0,17349;0;9220,28475;0,0007739;0,00000;1;;9220,28475
Ran70pmed3v3.10.2.txt;10503,19775;0,0000130;0,16703;0;8999,95588;0,0005950;0,00000;1;;8999,95588
Ran71pmed3v3.10.2.txt;10600,87776;0,0000120;0,16599;0;9091,77685;0,0005306;0,00000;1;;9091,77685
Ran72pmed3v3.10.2.txt;10274,38811;0,0000153;0,20896;0;8498,56124;0,0012637;0,00000;1;;8498,56124
Ran73pmed3v3.10.2.txt;9821,00980;0,0000142;0,09985;0;8929,41438;0,0009745;0,00000;1;;8929,41438
Ran74pmed3v3.10.2.txt;10379,03361;0,0000144;0,16733;0;8891,29310;0,0011067;0,00000;1;;8891,29310
Ran75pmed3v3.10.2.txt;13239,30515;0,0000162;0,32331;0;10004,68110;0,0003318;0,00000;1;;10004,68110
Ran76pmed3v3.10.2.txt;10470,77527;0,0000153;0,13618;0;9215,74054;0,0004104;0,00000;1;;9215,74054
Ran77pmed3v3.10.2.txt;11208,89666;0,0000131;0,26367;0;8870,08400;0,0015212;0,00000;1;;8870,08400
Ran78pmed3v3.10.2.txt;10950,29920;0,0000203;0,12666;0;9719,23622;0,0007574;0,00000;1;;9719,23622
Ran79pmed3v3.10.2.txt;11562,11172;0,0000195;0,15361;0;10022,55172;0,0005278;0,00000;1;;10022,55172
Ran80pmed3v3.10.2.txt;11361,56635;0,0000171;0,13533;0;10007,30819;0,0005779;0,00000;1;;10007,30819
Ran81pmed3v3.10.2.txt;11317,20755;0,0000132;0,21093;0;9345,89912;0,0006277;0,00000;1;;9345,89912
Ran82pmed3v3.10.2.txt;10750,80789;0,0000158;0,12164;0;9584,86539;0,0007392;0,00000;1;;9584,86539
Ran83pmed3v3.10.2.txt;11561,34431;0,0000165;0,15236;0;10032,78543;0,0002903;0,00000;1;;10032,78543
Ran84pmed3v3.10.2.txt;9121,41409;0,0000135;0,10989;0;8218,28772;0,0014181;0,00000;1;;8218,28772
Ran85pmed3v3.10.2.txt;10798,29123;0,0000176;0,15989;0;9309,71739;0,0005067;0,00000;1;;9309,71739
Ran86pmed3v3.10.2.txt;9904,39652;0,0000211;0,20847;0;8195,78458;0,0011509;0,00000;1;;8195,78458
Ran87pmed3v3.10.2.txt;10773,73693;0,0000201;0,21976;0;8832,69362;0,0019497;0,00000;1;;8832,69362
Ran88pmed3v3.10.2.txt;11517,38489;0,0000138;0,11595;0;10320,68437;0,0003209;0,00000;1;;10320,68437
Ran89pmed3v3.10.2.txt;11481,83307;0,0000215;0,14744;0;10006,51627;0,0005718;0,00000;1;;10006,51627
Ran90pmed3v3.10.2.txt;11617,52625;0,0000119;0,18896;0;9771,14085;0,0004293;0,00000;1;;9771,14085
Ran91pmed3v3.10.2.txt;10784,19663;0,0000128;0,20809;0;8926,63634;0,0008652;0,00000;1;;8926,63634
Ran92pmed3v3.10.2.txt;9579,19863;0,0000115;0,13878;0;8411,82527;0,0010884;0,00000;1;;8411,82527
Ran93pmed3v3.10.2.txt;11104,05923;0,0000130;0,12904;0;9834,92641;0,0006574;0,00000;1;;9834,92641
Ran94pmed3v3.10.2.txt;10800,02106;0,0000106;0,10913;0;9737,41494;0,0004132;0,00000;1;;9737,41494
Ran95pmed3v3.10.2.txt;9951,98370;0,0000128;0,16546;0;8539,13792;0,0007152;0,00000;1;;8539,13792
Ran96pmed3v3.10.2.txt;8538,24990;0,0000122;0,10571;0;7721,96384;0,0018113;0,00000;1;;7721,96384
Ran97pmed3v3.10.2.txt;10938,31197;0,0000112;0,22653;0;8918,06608;0,0015469;0,00000;1;;8918,06608
Ran98pmed3v3.10.2.txt;11504,88566;0,0000144;0,14806;0;10021,14073;0,0002978;0,00000;1;;10021,14073
Ran99pmed3v3.10.2.txt;11503,16540;0,0000153;0,21088;0;9499,87822;0,0003977;0,00000;1;;9499,87822
pmed4v3.10.2.txt;8259,25491;0,0000146;0,12573;0;7336,77880;0,0049417;0,00000;1;;7336,77880
Ran0pmed4v3.10.2.txt;11118,57763;0,0000203;0,20919;0;9195,04711;0,0027093;0,00000;1;;9195,04711
Ran1pmed4v3.10.2.txt;10695,17876;0,0000246;0,19805;0;8927,17857;0,0023152;0,00000;1;;8927,17857
Ran2pmed4v3.10.2.txt;10179,01543;0,0000189;0,20829;0;8424,31854;0,0031723;0,00000;1;;8424,31854
Ran3pmed4v3.10.2.txt;9931,44086;0,0000159;0,20544;0;8238,87260;0,0032258;0,00000;1;;8238,87260
Ran4pmed4v3.10.2.txt;9905,92742;0,0000166;0,15178;0;8600,52920;0,0023564;0,00000;1;;8600,52920
Ran5pmed4v3.10.2.txt;10325,88177;0,0000161;0,19415;0;8647,03049;0,0030082;0,00000;1;;8647,03049
Ran6pmed4v3.10.2.txt;10729,87290;0,0000133;0,19436;0;8983,80207;0,0027627;0,00000;1;;8983,80207
Ran7pmed4v3.10.2.txt;10465,01348;0,0000134;0,23050;0;8504,68619;0,0029426;0,00000;1;;8504,68619
Ran8pmed4v3.10.2.txt;12028,18097;0,0000176;0,23893;0;9708,51384;0,0017517;0,00000;1;;9708,51384
Ran9pmed4v3.10.2.txt;12118,26703;0,0000138;0,34226;0;9028,25766;0,0022141;0,00000;1;;9028,25766
Ran10pmed4v3.10.2.txt;10170,84756;0,0000149;0,17098;0;8685,74886;0,0022757;0,00000;1;;8685,74886
Ran11pmed4v3.10.2.txt;10034,62149;0,0000117;0,15347;0;8699,50696;0,0027121;0,00000;1;;8699,50696
Ran12pmed4v3.10.2.txt;10737,05598;0,0000115;0,25156;0;8578,94467;0,0024909;0,00000;1;;8578,94467
Ran13pmed4v3.10.2.txt;10532,96099;0,0000150;0,22784;0;8578,46817;0,0026639;0,00000;1;;8578,46817
Ran14pmed4v3.10.2.txt;10450,98117;0,0000154;0,18437;0;8824,08277;0,0036131;0,00000;1;;8824,08277
Ran15pmed4v3.10.2.txt;9487,51855;0,0000140;0,18038;0;8037,70432;0,0028918;0,00000;1;;8037,70432
Ran16pmed4v3.10.2.txt;10574,98797;0,0000145;0,19008;0;8885,92014;0,0041992;0,00000;1;;8885,92014
Ran17pmed4v3.10.2.txt;10949,57472;0,0000164;0,17107;0;9350,05233;0,0013548;0,00000;1;;9350,05233
Ran18pmed4v3.10.2.txt;10333,88648;0,0000128;0,12064;0;9221,38964;0,0016287;0,00000;1;;9221,38964
Ran19pmed4v3.10.2.txt;10785,09948;0,0000122;0,26638;0;8516,50538;0,0022981;0,00000;1;;8516,50538
Ran20pmed4v3.10.2.txt;10238,85481;0,0000117;0,26203;0;8113,00019;0,0023485;0,00000;1;;8113,00019
Ran21pmed4v3.10.2.txt;10436,24943;0,0000108;0,22968;0;8486,95929;0,0031035;0,00000;1;;8486,95929
Ran22pmed4v3.10.2.txt;10096,55451;0,0000123;0,19797;0;8428,05521;0,0023294;0,00000;1;;8428,05521
Ran23pmed4v3.10.2.txt;10429,24377;0,0000153;0,19388;0;8735,60324;0,0039734;0,00000;1;;8735,60324
Ran24pmed4v3.10.2.txt;11578,25683;0,0000179;0,25813;0;9202,77623;0,0021558;0,00000;1;;9202,77623
Ran25pmed4v3.10.2.txt;9668,67376;0,0000171;0,16020;0;8333,63116;0,0025595;0,00000;1;;8333,63116
Ran26pmed4v3.10.2.txt;9899,04072;0,0000141;0,15622;0;8561,58639;0,0042885;0,00000;1;;8561,58639
Ran27pmed4v3.10.2.txt;10654,81258;0,0000164;0,24765;0;8539,92898;0,0036646;0,00000;1;;8539,92898
Ran28pmed4v3.10.2.txt;10149,68494;0,0000179;0,21866;0;8328,53311;0,0030128;0,00000;1;;8328,53311
Ran29pmed4v3.10.2.txt;11388,17293;0,0000170;0,20583;0;9444,22962;0,0038166;0,00000;1;;9444,22962
Ran30pmed4v3.10.2.txt;10505,53904;0,0000178;0,32931;0;7903,02329;0,0027137;0,00000;1;;7903,02329
Ran31pmed4v3.10.2.txt;9179,09313;0,0000160;0,12853;0;8133,70605;0,0036186;0,00000;1;;8133,70605
Ran32pmed4v3.10.2.txt;11504,37628;0,0000195;0,30300;0;8829,12399;0,0022137;0,00000;1;;8829,12399
Ran33pmed4v3.10.2.txt;11225,25300;0,0000182;0,26434;0;8878,35399;0,0025085;0,00000;1;;8878,35399
Ran34pmed4v3.10.2.txt;11612,13014;0,0000187;0,25783;0;9231,87129;0,0019234;0,00000;1;;9231,87129
Ran35pmed4v3.10.2.txt;10303,05840;0,0000133;0,16393;0;8851,94862;0,0024035;0,00000;1;;8851,94862
Ran36pmed4v3.10.2.txt;11014,37796;0,0000315;0,24497;0;8847,09347;0,0038909;0,00000;1;;8847,09347
Ran37pmed4v3.10.2.txt;10194,39237;0,0000212;0,24693;0;8175,58836;0,0030107;0,00000;1;;8175,58836
Ran38pmed4v3.10.2.txt;10599,79611;0,0000231;0,24374;0;8522,48944;0,0027532;0,00000;1;;8522,48944
Ran39pmed4v3.10.2.txt;9948,91918;0,0000178;0,17281;0;8483,01082;0,0032762;0,00000;1;;8483,01082
Ran40pmed4v3.10.2.txt;10797,42621;0,0000163;0,18155;0;9138,32557;0,0014342;0,00000;1;;9138,32557
Ran41pmed4v3.10.2.txt;10657,59366;0,0000165;0,22692;0;8686,46007;0,0042225;0,00000;1;;8686,46007
Ran42pmed4v3.10.2.txt;11248,97398;0,0000184;0,24591;0;9028,72654;0,0031632;0,00000;1;;9028,72654
Ran43pmed4v3.10.2.txt;10771,97222;0,0000197;0,15097;0;9359,00814;0,0035387;0,00000;1;;9359,00814
Ran44pmed4v3.10.2.txt;10938,19830;0,0000196;0,24771;0;8766,61530;0,0038071;0,00000;1;;8766,61530
Ran45pmed4v3.10.2.txt;10600,19198;0,0000171;0,17364;0;9031,92525;0,0020475;0,00000;1;;9031,92525
Ran46pmed4v3.10.2.txt;11702,41918;0,0000259;0,26093;0;9280,80611;0,0017772;0,00000;1;;9280,80611
Ran47pmed4v3.10.2.txt;10678,33326;0,0000227;0,20998;0;8825,25110;0,0039785;0,00000;1;;8825,25110
Ran48pmed4v3.10.2.txt;10197,49795;0,0000643;0,18134;0;8632,17150;0,0050343;0,00000;1;;8632,17150
Ran49pmed4v3.10.2.txt;10831,34634;0,0000181;0,21704;0;8899,76678;0,0053002;0,00000;1;;8899,76678
Ran50pmed4v3.10.2.txt;10104,79937;0,0000184;0,16787;0;8652,30522;0,0085832;0,00000;1;;8652,30522
Ran51pmed4v3.10.2.txt;10611,14050;0,0000192;0,13895;0;9316,61354;0,0023268;0,00000;1;;9316,61354
Ran52pmed4v3.10.2.txt;10482,05997;0,0000166;0,27367;0;8229,81936;0,0025943;0,00000;1;;8229,81936
Ran53pmed4v3.10.2.txt;10140,14630;0,0000148;0,19289;0;8500,51760;0,0032753;0,00000;1;;8500,51760
